yrwoy,word,count
201236,Vertrages,1
201236,Verträge,1
201236,Vorgänge,1
201236,Wahlkampf,1
201236,Webseiten-Begriffsdefinition,1
201236,Zusendung,1
201236,§,1
201236,Überwachung,1
201237,Abteilungen,2
201237,Abzug,1
201237,Anfrage,5
201237,Artikeln,1
201237,Ausgleich,2
201237,Auskunft,2
201237,Auswertung,1
201237,BMBF,2
201237,Besteuerung,1
201237,Bitte,5
201237,Bundespräsidialamtes,1
201237,Dienstzeit,1
201237,Ehefrau,1
201237,Erhöungsbeitrag,1
201237,Euro,2
201237,Fachhochschulen,1
201237,Gutachtens,7
201237,Gästeliste,1
201237,Hochschulen,2
201237,IFG,2
201237,Kooperationsabkommen,2
201237,Melderegisterauskünfte,1
201237,Melderegisterauskünften,1
201237,Mittel,2
201237,OVG,1
201237,Pressearbeit,1
201237,Pressespiegel,1
201237,Rahmen,2
201237,Region,2
201237,Rentenerhöhungsbetrag,1
201237,Schulden,1
201237,Stabilitätsmechanismus,2
201237,Verhältnis,3
201237,Vorbereitung,1
201237,Vorwürfen,1
201237,Zahlungen,4
201237,Zusammenarbeit,2
201237,e.V.,12
201237,Übersendung,4
201238,Einnahmen,1
201239,%,1
201239,Abstimmung,1
201239,Anfrage,3
201239,Angabe,2
201239,Antragsteller,2
201239,Anträgen,1
201239,Auflistung,1
201239,Auftrag,2
201239,Ausbau,1
201239,Ausgestaltung,3
201239,Bauvorhaben,1
201239,Begründungen,1
201239,Beratung,1
201239,Bürger,1
201239,C,1
201239,Datenschutzes,1
201239,Demokratie,1
201239,Diskussion,1
201239,Dokumenten,3
201239,Eigentümer,1
201239,Entscheidungen,1
201239,Fahrzeugs,1
201239,Fahrzeugschein,1
201239,Frage,3
201239,Fragen,4
201239,Führers,1
201239,Geschäftsführer,1
201239,HIS,7
201239,Haushalt,1
201239,Hilfsweise,1
201239,Informationen,1
201239,Innern,1
201239,Juni,1
201239,Kenntnisse,1
201239,Kraftfahrzeug,1
201239,Kultur,1
201239,Leistungsprüfung,1
201239,Notwendigste,1
201239,Organisationsstruktur,1
201239,Prevention,1
201239,Priorisierung,1
201239,Priorisierungen,1
201239,Prioritäten,1
201239,Quelle,2
201239,Reichsminister,1
201239,S.,1
201239,Sache,1
201239,Schreiben,2
201239,Seiten,1
201239,Stelle,1
201239,Unterzeichner,1
201239,Versicherung,1
201239,Versicherungen,1
201239,Versicherungsbetrug,1
201239,Versicherungsnehmer,1
201239,Verwendung,1
201239,Volksgarten,1
201239,Vorschlag,1
201239,Vorstand,2
201239,Windeln,1
201239,Zuschüssen,1
201239,cherung,1
201239,informa,2
201239,Änderung,1
201240,Abgeordnetenkorruption,11
201240,Abmasse,1
201240,Aktenzeichen,1
201240,Anfrage,18
201240,Angaben,2
201240,Anlagen,1
201240,Anträge,1
201240,Antwort,1
201240,Art,1
201240,Auskunft,1
201240,Auskunftspflicht,1
201240,Auszubildenden,1
201240,B.,1
201240,Baumaßnahmen,1
201240,Behörden,2
201240,Bestimmung,1
201240,Betäubungsmittel,1
201240,Bürgerentscheid,2
201240,Co.,12
201240,Damen,2
201240,Datenmaterial,2
201240,Dienstes,4
201240,Drogen,1
201240,Eigentümern,1
201240,Einplanung,1
201240,Fahrgastzahlen,2
201240,Fall,1
201240,Flächen,1
201240,Förderprojekte,1
201240,Förderung,2
201240,G4,1
201240,Geheimdienste,1
201240,Gerichte,1
201240,Grüßen,1
201240,Hansestadt,2
201240,Hausnummern,1
201240,Hilfspflegepersonal,1
201240,Kamp,1
201240,Landesbank,1
201240,Liste,3
201240,Nachtragsvereinbarungen,1
201240,Norden,1
201240,Pflegehilfskräfte,1
201240,Postleitzahlgebieten,1
201240,Projekt,5
201240,Projektes,1
201240,Projektrealisierungsgesellschaft,2
201240,Rahmenvertrag,1
201240,Siedlungsabriss,1
201240,Stützpunkte,2
201240,Transparenzgesetz,1
201240,Urteil,19
201240,Vermutungen,1
201240,Verwaltung,1
201240,Verwaltungsgerichts,15
201240,Verwendung,1
201240,Wege,2
201240,Weiteren,11
201240,Wirksamkeit,1
201240,Wirkstoff,1
201240,Wohnungsfragen,1
201240,Zahlen,1
201240,Zaunbau,1
201240,Zwischennutzung,3
201240,``,4
201240,Übersendung,12
201241,'',1
201241,Abgeordneten,1
201241,Antwort,3
201241,Anzahl,1
201241,Aufnahme,1
201241,Auftrag,2
201241,BGR,1
201241,Baumaßnahmen,1
201241,Begründung,1
201241,Beteiligungs,2
201241,Demonstration,1
201241,Dokumenten,2
201241,Eintragung,2
201241,Ermittlung,1
201241,Fernwärmegesellschaft,1
201241,Fernwärmenetzgesellschaft,1
201241,Frist,1
201241,Gasnetzgesellschaft,1
201241,Genehmigungsbehörde,1
201241,Geokoordinaten,1
201241,Geowissenschaften,1
201241,Gewinnung,1
201241,Grünplanung,1
201241,HGV,1
201241,Höhe,1
201241,Information,1
201241,Innenministerium,1
201241,KG,2
201241,Klaeden,1
201241,Lagebeurteilung,1
201241,Maßnahmen,1
201241,Naturschutz,1
201241,Nutzungsänderungen,1
201241,Personalkosten,1
201241,Post,1
201241,Protokoll,1
201241,Rohstoffe,1
201241,Staatsminister,1
201241,Staatsverschuldung,1
201241,Stadt,2
201241,Stellungnahmen,1
201241,Stromnetzgesellschaft,1
201241,Tag,1
201241,Transparenz,1
201241,VOB,1
201241,Vertrag,2
201241,Vertrages,1
201241,Volk,1
201241,Vorgaben,1
201241,``,2
201242,Abgeordnetenkorruption,13
201242,Abteilung,1
201242,Amtshilfe,1
201242,Angebot,1
201242,Betriebskosten,2
201242,Bewachung,3
201242,Bild,1
201242,Bundesinnenminister,1
201242,Charakterisierung,1
201242,Dank,1
201242,Dokumente,1
201242,Entscheidung,1
201242,Entscheidungen,1
201242,Fachabteilungen,1
201242,Gegend,1
201242,Gericht,1
201242,Glaubwürdigkeit,1
201242,Immobilienmanagement,1
201242,Infektionserkrankung,1
201242,Innere,1
201242,Instandsetzungen,1
201242,Instandsetzungen/Modernisierungen,1
201242,Jahren,2
201242,Klärungspunkte,1
201242,Kommunen,2
201242,Lasten,1
201242,Mitarbeitern,1
201242,Nachteil,1
201242,Noeldekestrasse,1
201242,Offenlegung,1
201242,Protokoll,1
201242,Rahmen,1
201242,Rechnung,1
201242,Rechtsfragen,13
201242,Risiken,1
201242,Sicherheit,1
201242,Sinn,1
201242,Staaten,1
201242,Unterlagen,2
201242,Vorstellungstermin,1
201242,Zahlen,1
201242,Ämtern,1
201243,Anzahl,8
201243,Aufwendungen,1
201243,Aushänge,1
201243,Belarus-bezogene,1
201243,Betrieb,1
201243,Bundesregierung,1
201243,C,1
201243,Dank,2
201243,Delegationen,1
201243,Entwicklungen,1
201243,Evaluierung,1
201243,Fernwärmeunternehmen,1
201243,Förderprogramms,1
201243,Gutachtens,2
201243,Gästliste,1
201243,Informationen,2
201243,Kosten,4
201243,Krankenpflege,1
201243,Lehrer,4
201243,Lehrerinnen,2
201243,Ministerium,2
201243,Monats,1
201243,Mühe,1
201243,Neuausrichtung,1
201243,Nutzung,1
201243,Organisationsstruktur,1
201243,Person,1
201243,Personen,1
201243,Rechnung,1
201243,Rechtsfragen,1
201243,Renovierung/Restaurierung,1
201243,Schuljahr,2
201243,Schülerinnen,2
201243,Schülern,2
201243,Stadt,1
201243,Struktur,1
201243,UNO-Berichts,1
201243,Verteilung,2
201243,Übermittlung,1
201244,Ablauf,1
201244,Abteilung,1
201244,Anfrage,1
201244,Ansicht,1
201244,Arbeitsagentur/Jobcenter,1
201244,Arbeitslose,1
201244,Arbeitsmarktmesse,1
201244,Aufforderung,2
201244,Auskunft,1
201244,BNW,1
201244,Bezirksamtsbereich,1
201244,Bildungswerk,1
201244,Bundesministeriums,1
201244,Einladung,2
201244,Einladungen,5
201244,Fall,1
201244,FragDenStaat.de,1
201244,Gesamt,1
201244,GmbH,1
201244,Jugendliche,1
201244,Kontext,1
201244,Langzeitarbeitslose,1
201244,Leistungen,1
201244,Messung,1
201244,Monats,1
201244,Personengruppen,1
201244,Rechtsfragen,1
201244,Rostock-Warnemünde,1
201244,Sanktionen,1
201244,Staatstrojaner,1
201244,Stadtteil,1
201244,Veranstaltung,1
201244,Verbindungen,1
201244,Verfassungsgerichtsurteil,1
201244,Veröffentlichung,1
201244,Wirtschaft,4
201244,Zugang,1
201244,Zusammenarbeit,1
201244,Zusammenhang,3
201244,Übersendung,1
201244,Übersicht,1
201245,A,1
201245,Akten,1
201245,Angaben,3
201245,Art,4
201245,BA,2
201245,Bank,5
201245,Behörden,1
201245,Belange,2
201245,Bereich,1
201245,Beurteilung,1
201245,Bewachung,3
201245,Bildungssystem,1
201245,Bitte,8
201245,Brief,1
201245,Bundestages,1
201245,Bundestagsverwaltung,1
201245,Bürger,1
201245,Daten,1
201245,Dienstes,1
201245,Einsprüchen,1
201245,FRBNY,1
201245,Fakten,1
201245,Fall,1
201245,Fragen,3
201245,Geschäftsführer,1
201245,Gesetz,1
201245,I-Vermerk,1
201245,Informationen,4
201245,Informationskampagnen,1
201245,Internets,1
201245,Jahr,2
201245,Jahre,2
201245,Lehrer,2
201245,Lehrerinnen,2
201245,Mehrkosten,1
201245,Menschen,3
201245,Ministerium,2
201245,Ministeriums,2
201245,Ordnungsgeld-Androhungen,1
201245,Partner,1
201245,Presseinfo,1
201245,Prof.,1
201245,Prüfungsstandards,1
201245,Referendare,1
201245,Schaden,1
201245,Schriftverkehr,4
201245,Sitzungen,1
201245,Stabilitätsmechanismus,1
201245,Stellungnahmen,3
201245,Straffälle,1
201245,Themen,1
201245,Traditionsschiffe,3
201245,Treffen,4
201245,UNO-Berichts,1
201245,Unterlagen,2
201245,Verwaltungsgerichts,2
201245,Vorlieben,1
201245,Weiteren,1
201245,Willkür,1
201245,Wirtschafts,3
201245,Wortlaut,1
201245,challenged,1
201245,e.V.,2
201245,http://www.berlin.de/sen/justiz/gerichte/vg/presse/archiv/20111201.1520.363369.html,2
201245,Überschrift,1
201246,Abendessen,2
201246,Abgeordneten,1
201246,Amtes,1
201246,Anrede,1
201246,Aufgabe,1
201246,Aufgabenbereichs,2
201246,Aufschluss,2
201246,Auge,1
201246,Aussagen,1
201246,Auszug,1
201246,BMI-Webseiten,1
201246,Begründung,3
201246,Betroffenheit,1
201246,Bezeichnungen,1
201246,Bitte,1
201246,Briefen,1
201246,Bundeskanzleramt,1
201246,Bundesministerium,3
201246,Charta,2
201246,Dokumentation,1
201246,Dokumenten,4
201246,Einheiten,2
201246,Einnahmen,1
201246,Europawahlgesetz,1
201246,Falles,1
201246,Ferndiagnose,1
201246,Formaten,1
201246,Frauen,2
201246,Gebrauch,1
201246,Gefahr,1
201246,Google,1
201246,Grenzschutz,2
201246,Gästeliste,1
201246,IPB,1
201246,Informationsmaterial,1
201246,Journalistin,1
201246,Kommunalverwaltung,1
201246,Landeslisten,1
201246,Lieferung/Lizensierung,1
201246,Länder,1
201246,Lärmbelästigungen,1
201246,Ministerien,1
201246,Oberverwaltungsgerichts,1
201246,Papier,2
201246,Projekt,1
201246,Präsidenten,1
201246,Quelle,2
201246,Quellen,1
201246,Rahmen,1
201246,Reaktion,1
201246,Realisierung,1
201246,Rechte,1
201246,Rechtsextremismus,2
201246,Redevorlage,1
201246,Regelung,1
201246,Report,1
201246,Reporterin,1
201246,Richtlinie,2
201246,Sammelrechnung,1
201246,Schrottsammler,1
201246,Schulungen,3
201246,Schwierigkeiten,2
201246,Seite,5
201246,Senioren,2
201246,Sitzordnung,1
201246,Spetsnas,1
201246,Stelle,1
201246,Terrorismus,1
201246,Umfang,1
201246,Unrecht,1
201246,Unterlagen,4
201246,Unternehmen,1
201246,Veranstaltungen,3
201246,Verbände,2
201246,Vorschläge,1
201246,Wahl,1
201246,Weißrussland,1
201246,Zeit,1
201246,Zeitpunkt,1
201246,Zusammenhang,2
201246,Zusendung,3
201246,Zustand,1
201246,km/h,1
201246,§,1
201247,26.10.2010,1
201247,AKN,1
201247,Anschluss,1
201247,Anteil,2
201247,Art,1
201247,Auftragsvergabe,1
201247,Ausgestaltung,1
201247,Az.,1
201247,BMFSFJ,1
201247,Beantwortung,1
201247,Beschwerden,2
201247,Bitte,1
201247,Bundes,1
201247,Bussen,1
201247,Datensatz,2
201247,Detailinformationen,1
201247,Dienstes,2
201247,E-Mail-Adresse,2
201247,Eingang,2
201247,Einsprüchen,1
201247,Emissionen,1
201247,Empfangsbestätigung,2
201247,Entwicklung,1
201247,Erachtens,2
201247,Fahrzeuge,1
201247,Familie,1
201247,Fragen,5
201247,Gesetzes,2
201247,Hochbahn,4
201247,Informationsfreiheitsgesetz,2
201247,Jugendplans,1
201247,Kleinunternehmen,2
201247,Kommunalverwaltung,1
201247,Kosten,4
201247,Lautsprecher,1
201247,Mitteilung,1
201247,Monats,2
201247,Mühe,2
201247,Ordnungsgeldern,1
201247,Ordnungsgeldfestsetzung,1
201247,Personen,2
201247,Personennachverkehrs,1
201247,Prüfberichts,1
201247,Rechtsgutachtens,1
201247,Schengen-Staat,1
201247,Schrottsammler,1
201247,Senioren,1
201247,Sinne,3
201247,Staatsangehörige,1
201247,Stellungnahme,1
201247,Stettin,2
201247,Stommeln,1
201247,Studierendenverbänden,1
201247,Tabelle,2
201247,Tagen,1
201247,Telecommunications,1
201247,VIG,2
201247,Verbände,1
201247,Wiederaufnahme-Verfahren,1
201247,Zeit,1
201247,Zusendung,3
201247,ÖPNV,2
201247,Übersendung,2
201247,Übersicht,1
201247,Überwachung,1
201248,Finanzierung,1
201248,Hersteller,1
201248,Kindeswohlgefährdungen,1
201248,Mängeln,2
201248,Presseinformationen,2
201248,Quelle,2
201248,Wirtschaftlichkeit,1
201248,Übersendung,2
201249,Angaben,1
201249,Antrag,2
201249,Aufstocker,1
201249,Auswahl,1
201249,Bedürftigkeit,1
201249,Behandlungsanzahl,1
201249,Behörde,3
201249,Beurteilung,1
201249,Budget,3
201249,Dokument,1
201249,E-Mail,2
201249,Eignung,1
201249,Ende,1
201249,Erachtens,3
201249,Form,3
201249,Gelände,1
201249,Höchstsätze,1
201249,Kenntnis,1
201249,Kennzeichnungen,1
201249,Kooperationsinhalt,1
201249,Kopien,1
201249,Kulturhaushalt,1
201249,Leistungen,1
201249,Liste,5
201249,Maßnahmen,1
201249,Postanschrift,1
201249,Unis,1
201249,Unterstützung,1
201249,VIG,1
201249,Verbindung,1
201249,Versammlungsthema,1
201249,Vorbereitung,1
201249,``,1
201250,Akten,1
201250,Anfrage,2
201250,Beauftragung,1
201250,Bedeuten,1
201250,Berichte,2
201250,Bundesagentur,2
201250,Bundesverwaltungsgerichts,1
201250,Daten,2
201250,Datenschutz,1
201250,Deutschlandradio,3
201250,Dokumenten,2
201250,Eigenkapital,12
201250,Familien-Einkommen,1
201250,Fragen,1
201250,Freibetragsregelung,2
201250,Funktion,2
201250,Gehälter,13
201250,Gesellschafterin,12
201250,Grund,12
201250,Gutachtens,3
201250,HWK,1
201250,Haupt,13
201250,Hersteller,1
201250,Hintergrund,1
201250,Ingenieurbüros,1
201250,Jahresvolumen,13
201250,KFZ-Zulassung,1
201250,Kammerverwaltung,12
201250,Kosten,1
201250,Liste,2
201250,Mandatseinkünfte,12
201250,Mitglied,13
201250,Mitglieds-Zwangsbeiträge,1
201250,Mitgliedsbeitrag,13
201250,Mitteln,1
201250,Monats,1
201250,Othmarschen,1
201250,PKW,2
201250,Pauschale,1
201250,Pensionen,4
201250,Pensionsverpflichtungen,12
201250,Personen,13
201250,Pressemeldungen,1
201250,Privatsphäre,1
201250,Projekte,13
201250,Prüfberichte,1
201250,Reinigungsbetrieb,1
201250,Rücklagen,25
201250,Sonderkonditionen,1
201250,Stabilitätsmechanismus,1
201250,Stellinger,1
201250,Summe,1
201250,Süderelbe,1
201250,Umsatz,13
201250,Unterlagen,1
201250,Vereinen,13
201250,Verkauf,15
201250,Verträge,2
201250,Veröffentlichung,2
201250,Wahlbeteiligung,12
201250,Wahlen,12
201250,Wege,1
201250,Weiteren,1
201250,Wirtschaftsdaten,12
201250,Wirtschaftsförderung,13
201250,http://www.berlin.de/sen/justiz/gerichte/vg/presse/archiv/20111201.1520.363369.html,2
201251,%,1
201251,Adresse,1
201251,Aktentransfer,2
201251,Anfrage,2
201251,Anschreiben,1
201251,Anschriften,1
201251,Ansicht,1
201251,Anspruchshalter,1
201251,Art,2
201251,Aufschlüsselung,1
201251,Ausgleichsrücklage,1
201251,Beitrag,1
201251,Beteiligungen,1
201251,Bilanz,1
201251,Budget,1
201251,Bundeswehr,2
201251,Dienstreisen,2
201251,Dokumenten,1
201251,Einsatz,1
201251,FragDenStaat.de,1
201251,Freifunk,1
201251,Gebäuden,1
201251,Gehälter,1
201251,Geldanlagen,2
201251,Geschäftsführer,6
201251,Höhe,2
201251,I-Vermerk,1
201251,Jahren,3
201251,Kammer,11
201251,Kammerverwaltung,1
201251,Kauf,1
201251,Kilogramm,1
201251,Liquiditätsrücklage,1
201251,Mandat,1
201251,Milliarden,1
201251,Ministerium,2
201251,Mitarbeiter_innen,1
201251,Mitte,1
201251,Protokoll,1
201251,Prozent,1
201251,Quellen-TKÜ,1
201251,Senatsdrucksache,1
201251,Text,1
201251,Träger,2
201251,Tätigkeit,1
201251,Vereinen,1
201251,Welt,1
201251,Wirtschaft,1
201251,Zahl,4
201251,Zugang,1
201251,Zwischenabwägung,1
201252,AGHs,1
201252,Abschaffung,1
201252,Analysen,1
201252,Antwort,3
201252,Arbeitgebern,1
201252,Auffassung,1
201252,Aufgabe,3
201252,Ausarbeitung,1
201252,Bekanntgabe,3
201252,Besprechungsnotizen,1
201252,Bestimmungen,2
201252,Betrag,1
201252,Betrugsdelikte,1
201252,Bezifferung,1
201252,Bezug,2
201252,Bombendrohung,1
201252,Bundessozialgericht,1
201252,Bundeswehr,3
201252,Bushaltestellen,1
201252,Datenschutzes,2
201252,Datensätze,1
201252,Dokumente,1
201252,Faktoren,1
201252,Form,1
201252,FragDenStaat.de,15
201252,Freisprüche,1
201252,Gewalt,1
201252,Handelsblatts,1
201252,Hilfen,2
201252,Hintergründe,2
201252,Informationen,5
201252,Interesse,2
201252,Jahr,6
201252,Jahren,3
201252,Kameras,4
201252,Kenntnis,1
201252,Klage,1
201252,Klagen,2
201252,Kooperationsvereinbarung,2
201252,Kostenkalkulation,1
201252,Kostensteigerungen,1
201252,Kreis,3
201252,Lebensmittel,2
201252,Leistungsabteilungen,1
201252,Linzer,1
201252,Meldeversäumnisse,1
201252,Milliardenhöhe,1
201252,Ministeriums,1
201252,Mitarbeiter,1
201252,Möglichkeit,1
201252,Namen,1
201252,Optionskommunen,2
201252,Optionskommungen,1
201252,Personen,1
201252,Pressemitteilung,1
201252,Protokolle,1
201252,Prüfberichte,1
201252,Radius,1
201252,Register,1
201252,Sachbeschädigung,1
201252,Stelle,1
201252,Tatsache,1
201252,Themenkreisen,1
201252,Tode,2
201252,Todesfall,2
201252,Unterlagen,2
201252,Untersuchung,3
201252,Verkehrsmitteln,1
201252,Verkehrsteilnehmer,1
201252,Verwaltung,6
201252,Verwaltungsgerichts,13
201252,Verzweiflung,1
201252,Weiteren,13
201252,Weiterleitung,1
201252,Wut,1
201252,Zahl,1
201252,Zusammenarbeit,1
201252,Ämter,1
201252,Übergangsmanagement,2
201252,Überprüfung,2
201301,AS,27
201301,Abendessen,6
201301,Abgeordnetenkorruption,6
201301,Abs,3
201301,Absatz,2
201301,Abstimmung,1
201301,Ahlen/Westfalen,1
201301,Aktenzeichen,9
201301,Anbieter,1
201301,Angaben,1
201301,Angebote,1
201301,Anschaffung,1
201301,Antwort,4
201301,Anzahl,4
201301,Arbeitsgelegenheiten,18
201301,Art,2
201301,Aufklärung,2
201301,Auflistung,2
201301,Aufstellung,7
201301,Auftrag,5
201301,Auftrags,1
201301,Ausbildungsstätten,2
201301,Ausgabe,1
201301,Auswertung,1
201301,Autoverkäufer,1
201301,Bauaufsichtsbehörde,1
201301,Baugenehmigungen,1
201301,Beispiele,1
201301,Bereich,1
201301,Besucherstatistiken,1
201301,Beteiligung,1
201301,Betriebs,1
201301,Bordkanone,1
201301,Brief,1
201301,Bundes,3
201301,Bundesamt,1
201301,Bundestagsabgeordneten,1
201301,Bundeswehr,4
201301,Busfahrerinnen,5
201301,Damen,1
201301,Datenschutz,1
201301,Datensätze,2
201301,Dienst,1
201301,Dokumentation,1
201301,Dokumente,5
201301,Dokuments,1
201301,Drohnentyps,1
201301,E-Mail,1
201301,Eingang,1
201301,Empfangsbestätigung,1
201301,Entwurf,1
201301,Erachtens,1
201301,Erbringung,1
201301,Euro,1
201301,Fassung,1
201301,Firmen,1
201301,Folgenden,1
201301,Form,2
201301,Funkzellenabfragen,1
201301,GWh,2
201301,Gebiet,2
201301,Gebühren,1
201301,Geheimdienste,6
201301,Gehälter,1
201301,Geld,1
201301,Gesamtheit,1
201301,Geschäftsgeheimnisse,1
201301,Gewinnung,1
201301,Grundlage,1
201301,Gutachtens,10
201301,Gästeliste,3
201301,Handelsnamen,1
201301,Handlungsanweisungen,1
201301,Hause,1
201301,Herrn,4
201301,Hotelsteuer,1
201301,Information,3
201301,Informationsmaterial,1
201301,Informationsverhalten,1
201301,Inneren,1
201301,Innern,1
201301,Intendanten,1
201301,Internet,2
201301,Internetauftritt,1
201301,Investitionen,1
201301,Jobvermittlung,1
201301,Jugendämter,1
201301,Kam,1
201301,Kartographie,1
201301,Kontrolltätigkeit,1
201301,Konzepte,1
201301,Kooperationspartner,1
201301,Kooperationsvereinbarung,2
201301,Kriseninformation,1
201301,Küsten,1
201301,Leistungen,1
201301,Lex-Asse,1
201301,Lichtwellenspektrums,1
201301,Mitarbeiter,3
201301,Mitlesen,1
201301,Moment,2
201301,Nennung,1
201301,Nutzeruskünfte,2
201301,Optionskommunen,11
201301,Organleihe,1
201301,PDF,1
201301,Papiere,1
201301,Polizeien,3
201301,Posten,2
201301,Power,1
201301,Privatsphäre-Advokaten,1
201301,Prävention,1
201301,Qualifikation,1
201301,Rechtsfragen,6
201301,Redevorlage,3
201301,Regierung,2
201301,Regierungsperiode,1
201301,Relation,1
201301,Rente,1
201301,Rückkauf,1
201301,SGB,1
201301,SPD-Bundestagsfraktion,1
201301,Sachleistungen,1
201301,Sanktionen,2
201301,Satellitensystems,1
201301,Schleifen,1
201301,Schulen,1
201301,Schulformen,2
201301,Schutz,1
201301,Seiten,2
201301,Simulationstests,1
201301,Sitzordnung,3
201301,Spielzeit,10
201301,Stadt,4
201301,Strombezug,1
201301,Studentenjobs,1
201301,Studien,2
201301,Stufen,2
201301,Stunden,1
201301,Suizid,1
201301,TV-Medien,1
201301,Telekommunikation,1
201301,Territorium,1
201301,Testbetrieb,1
201301,Tests,4
201301,Thema,1
201301,Tracking,1
201301,Tram,5
201301,Typenbezeichnungen,1
201301,UIG,1
201301,UN-Behinderten-Konvention,1
201301,Ultraviolett,1
201301,Umweltauswirkungen,1
201301,Umweltinformationsgesetz,1
201301,Unterhaltung,1
201301,Unterlagen,2
201301,Unternehmen,11
201301,Vater,1
201301,Verbesserung,2
201301,Vereinbarungen,1
201301,Verfügung,3
201301,Vergabeprozess,2
201301,Verkehrsbetriebe,1
201301,Verlust,1
201301,Verwaltungsfachangestellte,1
201301,Verwaltungsgerichts,5
201301,Vorschläge,1
201301,Wahl,1
201301,Wasserwerfer,2
201301,Weisungen,2
201301,Weiteren,5
201301,Weitergabe,1
201301,Widerspruchs,1
201301,Wirkungen,1
201301,Wirtschaftlichkeitsprüfung,1
201301,XLS-Tabelle,1
201301,Zeitplan,1
201301,Zeitraum,1
201301,Zeitung,2
201301,Zentrum,2
201301,Ziel,1
201301,Zugang,149
201301,Zwecken,3
201301,Übersendung,17
201301,Überwachungskapazität,1
201301,ä,1
201301,übermitteln,1
201302,'',5
201302,<<,1
201302,A,1
201302,AG,1
201302,AGHs,2
201302,Abschleppen,1
201302,Abschleppunternehmen,1
201302,Abschluss,1
201302,Akte,8
201302,Aktenzeichen,2
201302,An-Institut,1
201302,Angebot,1
201302,Annahme,2
201302,Ansehen,2
201302,Anträge,1
201302,Arbeitsgelegenheiten,6
201302,Arbeitskreis,1
201302,Atteste,2
201302,Aufgabe,1
201302,Aufstockung,1
201302,Auftragswert,1
201302,Aufträge,1
